फेसबुक	0	6	फ	फे	फेस	क	ुक	बुक	0	फ	े	स	ब	ु	फे	ेस	सब	बु	ुक	फेस	ेसब	सबु	बुक	ुक_	फेसब	ेसबु	सबुक	बुक_	ुक__	फेसबु	ेसबुक	सबुक_	बुक__	ुक___	NULL	NULL	का	सिक्योरिटी	0
कनेक्ट	0	6	क	कन	कने	ट	्ट	क्ट	0	क	न	े	क	्	कन	ने	ेक	क्	्ट	कने	नेक	ेक्	क्ट	्ट_	कनेक	नेक्	ेक्ट	क्ट_	्ट__	कनेक्	नेक्ट	ेक्ट_	क्ट__	्ट___	इंटरनेट	से	होने	के	0
होने	1	4	ह	हो	होन	े	ने	ोने	0	ह	ो	न	े	_	हो	ोन	ने	े_	__	होन	ोने	ने_	े__	___	होने	ोने_	ने__	े___	____	होने_	ोने__	ने___	े____	_____	से	कनेक्ट	के	लिए	0
के	1	2	क	के	NULL	े	के	NULL	0	क	े	_	_	_	के	े_	__	__	__	के_	े__	___	___	___	के__	े___	____	____	____	के___	े____	_____	_____	_____	कनेक्ट	होने	लिए	वाईफाई	0
लिए	1	3	ल	लि	लिए	ए	िए	लिए	0	ल	ि	ए	_	_	लि	िए	ए_	__	__	लिए	िए_	ए__	___	___	लिए_	िए__	ए___	____	____	लिए__	िए___	ए____	_____	_____	होने	के	वाईफाई	और	0
वाईफाई	0	6	व	वा	वाई	ई	ाई	फाई	1	व	ा	ई	फ	ा	वा	ाई	ईफ	फा	ाई	वाई	ाईफ	ईफा	फाई	ाई_	वाईफ	ाईफा	ईफाई	फाई_	ाई__	वाईफा	ाईफाई	ईफाई_	फाई__	ाई___	के	लिए	और	3जी	B_ASP
और	1	2	औ	और	NULL	र	और	NULL	0	औ	र	_	_	_	और	र_	__	__	__	और_	र__	___	___	___	और__	र___	____	____	____	और___	र____	_____	_____	_____	लिए	वाईफाई	3जी	का	I_ASP
3जी	0	3	3	3ज	3जी	ी	जी	3जी	1	3	ज	ी	_	_	3ज	जी	ी_	__	__	3जी	जी_	ी__	___	___	3जी_	जी__	ी___	____	____	3जी__	जी___	ी____	_____	_____	वाईफाई	और	का	प्रयोग	I_ASP
का	1	2	क	का	NULL	ा	का	NULL	1	क	ा	_	_	_	का	ा_	__	__	__	का_	ा__	___	___	___	का__	ा___	____	____	____	का___	ा____	_____	_____	_____	और	3जी	प्रयोग	करती	0
प्रयोग	0	6	प	प्	प्र	ग	ोग	योग	0	प	्	र	य	ो	प्	्र	रय	यो	ोग	प्र	्रय	रयो	योग	ोग_	प्रय	्रयो	रयोग	योग_	ोग__	प्रयो	्रयोग	रयोग_	योग__	ोग___	3जी	का	करती	है	0
करती	0	4	क	कर	करत	ी	ती	रती	0	क	र	त	ी	_	कर	रत	ती	ी_	__	करत	रती	ती_	ी__	___	करती	रती_	ती__	ी___	____	करती_	रती__	ती___	ी____	_____	का	प्रयोग	है	NULL	0
है	1	2	ह	है	NULL	ै	है	NULL	0	ह	ै	_	_	_	है	ै_	__	__	__	है_	ै__	___	___	___	है__	ै___	____	____	____	है___	ै____	_____	_____	_____	प्रयोग	करती	NULL	NULL	0
EOL
डिवाइस	0	6	ड	डि	डिव	स	इस	ाइस	0	ड	ि	व	ा	इ	डि	िव	वा	ाइ	इस	डिव	िवा	वाइ	ाइस	इस_	डिवा	िवाइ	वाइस	ाइस_	इस__	डिवाइ	िवाइस	वाइस_	ाइस__	इस___	NULL	NULL	के	साथ	0
के	1	2	क	के	NULL	े	के	NULL	0	क	े	_	_	_	के	े_	__	__	__	के_	े__	___	___	___	के__	े___	____	____	____	के___	े____	_____	_____	_____	NULL	डिवाइस	साथ	मल्टीपल	0
साथ	1	3	स	सा	साथ	थ	ाथ	साथ	0	स	ा	थ	_	_	सा	ाथ	थ_	__	__	साथ	ाथ_	थ__	___	___	साथ_	ाथ__	थ___	____	____	साथ__	ाथ___	थ____	_____	_____	डिवाइस	के	मल्टीपल	कनेक्टिविटी	0
मल्टीपल	0	7	म	मल	मल्	ल	पल	ीपल	0	म	ल	्	ट	ी	मल	ल्	्ट	टी	ीप	मल्	ल्ट	्टी	टीप	ीपल	मल्ट	ल्टी	्टीप	टीपल	ीपल_	मल्टी	ल्टीप	्टीपल	टीपल_	ीपल__	के	साथ	कनेक्टिविटी	ऑपशन	B_ASP
कनेक्टिविटी	0	11	क	कन	कने	ी	टी	िटी	0	क	न	े	क	्	कन	ने	ेक	क्	्ट	कने	नेक	ेक्	क्ट	्टि	कनेक	नेक्	ेक्ट	क्टि	्टिव	कनेक्	नेक्ट	ेक्टि	क्टिव	्टिवि	साथ	मल्टीपल	ऑपशन	है	I_ASP
ऑपशन	0	4	ऑ	ऑप	ऑपश	न	शन	पशन	0	ऑ	प	श	न	_	ऑप	पश	शन	न_	__	ऑपश	पशन	शन_	न__	___	ऑपशन	पशन_	शन__	न___	____	ऑपशन_	पशन__	शन___	न____	_____	मल्टीपल	कनेक्टिविटी	है	जो	I_ASP
है	1	2	ह	है	NULL	ै	है	NULL	0	ह	ै	_	_	_	है	ै_	__	__	__	है_	ै__	___	___	___	है__	ै___	____	____	____	है___	ै____	_____	_____	_____	कनेक्टिविटी	ऑपशन	जो	डिवाइस	0
जो	1	2	ज	जो	NULL	ो	जो	NULL	0	ज	ो	_	_	_	जो	ो_	__	__	__	जो_	ो__	___	___	___	जो__	ो___	____	____	____	जो___	ो____	_____	_____	_____	ऑपशन	है	डिवाइस	के	0
डिवाइस	0	6	ड	डि	डिव	स	इस	ाइस	0	ड	ि	व	ा	इ	डि	िव	वा	ाइ	इस	डिव	िवा	वाइ	ाइस	इस_	डिवा	िवाइ	वाइस	ाइस_	इस__	डिवाइ	िवाइस	वाइस_	ाइस__	इस___	है	जो	के	साथ	0
के	1	2	क	के	NULL	े	के	NULL	0	क	े	_	_	_	के	े_	__	__	__	के_	े__	___	___	___	के__	े___	____	____	____	के___	े____	_____	_____	_____	जो	डिवाइस	साथ	मिले	0
साथ	1	3	स	सा	साथ	थ	ाथ	साथ	0	स	ा	थ	_	_	सा	ाथ	थ_	__	__	साथ	ाथ_	थ__	___	___	साथ_	ाथ__	थ___	____	____	साथ__	ाथ___	थ____	_____	_____	डिवाइस	के	मिले	इसके	0
मिले	0	4	म	मि	मिल	े	ले	िले	0	म	ि	ल	े	_	मि	िल	ले	े_	__	मिल	िले	ले_	े__	___	मिले	िले_	ले__	े___	____	मिले_	िले__	ले___	े____	_____	के	साथ	इसके	अपने	0
इसके	1	4	इ	इस	इसक	े	के	सके	0	इ	स	क	े	_	इस	सक	के	े_	__	इसक	सके	के_	े__	___	इसके	सके_	के__	े___	____	इसके_	सके__	के___	े____	_____	साथ	मिले	अपने	यूएसबी	0
अपने	1	4	अ	अप	अपन	े	ने	पने	0	अ	प	न	े	_	अप	पन	ने	े_	__	अपन	पने	ने_	े__	___	अपने	पने_	ने__	े___	____	अपने_	पने__	ने___	े____	_____	मिले	इसके	यूएसबी	केबल	0
यूएसबी	0	6	य	यू	यूए	ी	बी	सबी	1	य	ू	ए	स	ब	यू	ूए	एस	सब	बी	यूए	ूएस	एसब	सबी	बी_	यूएस	ूएसब	एसबी	सबी_	बी__	यूएसब	ूएसबी	एसबी_	सबी__	बी___	इसके	अपने	केबल	को	0
केबल	0	4	क	के	केब	ल	बल	ेबल	0	क	े	ब	ल	_	के	ेब	बल	ल_	__	केब	ेबल	बल_	ल__	___	केबल	ेबल_	बल__	ल___	____	केबल_	ेबल__	बल___	ल____	_____	अपने	यूएसबी	को	पोर्ट	0
को	1	2	क	को	NULL	ो	को	NULL	0	क	ो	_	_	_	को	ो_	__	__	__	को_	ो__	___	___	___	को__	ो___	____	____	____	को___	ो____	_____	_____	_____	यूएसबी	केबल	पोर्ट	से	0
पोर्ट	0	5	प	पो	पोर	ट	्ट	र्ट	1	प	ो	र	्	ट	पो	ोर	र्	्ट	ट_	पोर	ोर्	र्ट	्ट_	ट__	पोर्	ोर्ट	र्ट_	्ट__	ट___	पोर्ट	ोर्ट_	र्ट__	्ट___	ट____	केबल	को	से	जोड़ने	0
से	1	2	स	से	NULL	े	से	NULL	0	स	े	_	_	_	से	े_	__	__	__	से_	े__	___	___	___	से__	े___	____	____	____	से___	े____	_____	_____	_____	को	पोर्ट	जोड़ने	पर	0
जोड़ने	0	6	ज	जो	जोड	े	ने	़ने	0	ज	ो	ड	़	न	जो	ोड	ड़	़न	ने	जोड	ोड़	ड़न	़ने	ने_	जोड़	ोड़न	ड़ने	़ने_	ने__	जोड़न	ोड़ने	ड़ने_	़ने__	ने___	पोर्ट	से	पर	चलता	0
पर	1	2	प	पर	NULL	र	पर	NULL	0	प	र	_	_	_	पर	र_	__	__	__	पर_	र__	___	___	___	पर__	र___	____	____	____	पर___	र____	_____	_____	_____	से	जोड़ने	चलता	है	0
चलता	0	4	च	चल	चलत	ा	ता	लता	0	च	ल	त	ा	_	चल	लत	ता	ा_	__	चलत	लता	ता_	ा__	___	चलता	लता_	ता__	ा___	____	चलता_	लता__	ता___	ा____	_____	जोड़ने	पर	है	लेकिन	0
है	1	2	ह	है	NULL	ै	है	NULL	0	ह	ै	_	_	_	है	ै_	__	__	__	है_	ै__	___	___	___	है__	ै___	____	____	____	है___	ै____	_____	_____	_____	पर	चलता	लेकिन	यूजर	0
लेकिन	0	5	ल	ले	लेक	न	िन	किन	0	ल	े	क	ि	न	ले	ेक	कि	िन	न_	लेक	ेकि	किन	िन_	न__	लेकि	ेकिन	किन_	िन__	न___	लेकिन	ेकिन_	किन__	िन___	न____	चलता	है	यूजर	को	0
यूजर	0	4	य	यू	यूज	र	जर	ूजर	0	य	ू	ज	र	_	यू	ूज	जर	र_	__	यूज	ूजर	जर_	र__	___	यूजर	ूजर_	जर__	र___	____	यूजर_	ूजर__	जर___	र____	_____	है	लेकिन	को	अन्य	0
को	1	2	क	को	NULL	ो	को	NULL	0	क	ो	_	_	_	को	ो_	__	__	__	को_	ो__	___	___	___	को__	ो___	____	____	____	को___	ो____	_____	_____	_____	लेकिन	यूजर	अन्य	कनेक्टर्स	0
अन्य	0	4	अ	अन	अन्	य	्य	न्य	0	अ	न	्	य	_	अन	न्	्य	य_	__	अन्	न्य	्य_	य__	___	अन्य	न्य_	्य__	य___	____	अन्य_	न्य__	्य___	य____	_____	यूजर	को	कनेक्टर्स	जैसे	0
कनेक्टर्स	0	9	क	कन	कने	स	्स	र्स	0	क	न	े	क	्	कन	ने	ेक	क्	्ट	कने	नेक	ेक्	क्ट	्टर	कनेक	नेक्	ेक्ट	क्टर	्टर्	कनेक्	नेक्ट	ेक्टर	क्टर्	्टर्स	को	अन्य	जैसे	यूएसबी	0
जैसे	1	4	ज	जै	जैस	े	से	ैसे	0	ज	ै	स	े	_	जै	ैस	से	े_	__	जैस	ैसे	से_	े__	___	जैसे	ैसे_	से__	े___	____	जैसे_	ैसे__	से___	े____	_____	अन्य	कनेक्टर्स	यूएसबी	और	0
यूएसबी	0	6	य	यू	यूए	ी	बी	सबी	1	य	ू	ए	स	ब	यू	ूए	एस	सब	बी	यूए	ूएस	एसब	सबी	बी_	यूएस	ूएसब	एसबी	सबी_	बी__	यूएसब	ूएसबी	एसबी_	सबी__	बी___	कनेक्टर्स	जैसे	और	एचडीएमआई	0
और	1	2	औ	और	NULL	र	और	NULL	0	औ	र	_	_	_	और	र_	__	__	__	और_	र__	___	___	___	और__	र___	____	____	____	और___	र____	_____	_____	_____	जैसे	यूएसबी	एचडीएमआई	को	0
एचडीएमआई	0	8	ए	एच	एचड	ई	आई	मआई	0	ए	च	ड	ी	ए	एच	चड	डी	ीए	एम	एचड	चडी	डीए	ीएम	एमआ	एचडी	चडीए	डीएम	ीएमआ	एमआई	एचडीए	चडीएम	डीएमआ	ीएमआई	एमआई_	यूएसबी	और	को	अलग	0
को	1	2	क	को	NULL	ो	को	NULL	0	क	ो	_	_	_	को	ो_	__	__	__	को_	ो__	___	___	___	को__	ो___	____	____	____	को___	ो____	_____	_____	_____	और	एचडीएमआई	अलग	से	0
अलग	0	3	अ	अल	अलग	ग	लग	अलग	0	अ	ल	ग	_	_	अल	लग	ग_	__	__	अलग	लग_	ग__	___	___	अलग_	लग__	ग___	____	____	अलग__	लग___	ग____	_____	_____	एचडीएमआई	को	से	खरीदना	0
से	1	2	स	से	NULL	े	से	NULL	0	स	े	_	_	_	से	े_	__	__	__	से_	े__	___	___	___	से__	े___	____	____	____	से___	े____	_____	_____	_____	को	अलग	खरीदना	पड़ता	0
खरीदना	0	6	ख	खर	खरी	ा	ना	दना	0	ख	र	ी	द	न	खर	री	ीद	दन	ना	खरी	रीद	ीदन	दना	ना_	खरीद	रीदन	ीदना	दना_	ना__	खरीदन	रीदना	ीदना_	दना__	ना___	अलग	से	पड़ता	है	0
पड़ता	0	5	प	पड	पड़	ा	ता	़ता	0	प	ड	़	त	ा	पड	ड़	़त	ता	ा_	पड़	ड़त	़ता	ता_	ा__	पड़त	ड़ता	़ता_	ता__	ा___	पड़ता	ड़ता_	़ता__	ता___	ा____	से	खरीदना	है	NULL	0
है	1	2	ह	है	NULL	ै	है	NULL	0	ह	ै	_	_	_	है	ै_	__	__	__	है_	ै__	___	___	___	है__	ै___	____	____	____	है___	ै____	_____	_____	_____	खरीदना	पड़ता	NULL	NULL	0
EOL
कैमरे	0	5	क	कै	कैम	े	रे	मरे	1	क	ै	म	र	े	कै	ैम	मर	रे	े_	कैम	ैमर	मरे	रे_	े__	कैमर	ैमरे	मरे_	रे__	े___	कैमरे	ैमरे_	मरे__	रे___	े____	NULL	NULL	की	क्वॉलिटी	B_ASP
की	1	2	क	की	NULL	ी	की	NULL	0	क	ी	_	_	_	की	ी_	__	__	__	की_	ी__	___	___	___	की__	ी___	____	____	____	की___	ी____	_____	_____	_____	NULL	कैमरे	क्वॉलिटी	ब्राइट	I_ASP
क्वॉलिटी	0	8	क	क्	क्व	ी	टी	िटी	0	क	्	व	ॉ	ल	क्	्व	वॉ	ॉल	लि	क्व	्वॉ	वॉल	ॉलि	लिट	क्वॉ	्वॉल	वॉलि	ॉलिट	लिटी	क्वॉल	्वॉलि	वॉलिट	ॉलिटी	लिटी_	कैमरे	की	ब्राइट	और	I_ASP
ब्राइट	0	6	ब	ब्	ब्र	ट	इट	ाइट	0	ब	्	र	ा	इ	ब्	्र	रा	ाइ	इट	ब्र	्रा	राइ	ाइट	इट_	ब्रा	्राइ	राइट	ाइट_	इट__	ब्राइ	्राइट	राइट_	ाइट__	इट___	की	क्वॉलिटी	और	मध्यम	0
और	1	2	औ	और	NULL	र	और	NULL	0	औ	र	_	_	_	और	र_	__	__	__	और_	र__	___	___	___	और__	र___	____	____	____	और___	र____	_____	_____	_____	क्वॉलिटी	ब्राइट	मध्यम	रोशनी	0
